user_id_str, id_str,followers_count,lang,location,PLSC508
31187164,450751518820806656,13034.0,en,b'Brooklyn to the DMV',1
195206077,453397808666525696,527.0,en,b'Bay Area CA',2
1599500491,450750161451352064,1082.0,en,b'Seattle WA',1
40619153,450750717846777856,1921.0,en,b'Seattle WA',1
17782124,450749429385940992,10476.0,en,b'Iowa',1
2327299405,450753346266497024,312.0,en,b'SF Bay Area',1
32534711,451178092762243072,155.0,en,b'Metro Washington DC',2
64932960,450750538540675073,2358.0,en,b'Las Am\xc3\xa9ricas',1
28366407,450752459191746560,5437.0,en,b'Southern California',1
302628587,450749027890790401,2243.0,en,b'New York NY',1
92657920,450758585878724609,425.0,en,b'Ogallala NE',1
1411255910,450754785168199680,237.0,en,b'',1
18327427,454152318980603904,1701.0,en,b'California',2
383460089,450778324843757568,664.0,en,b'Detroit MI',2
1061517114,450760439857549312,3428.0,en,b'Just moved to San Francisco ',1
108716142,450756097779834880,353.0,en,b'United States',1
896532925,450756467315179520,1020.0,en,b'Philadelphia region USA',1
484155085,451166728941101057,451.0,en,b'Brandenburg KY',2
16869688,451502153291800576,1483.0,en,b'Michigan',2
182945800,450766137303646208,16589.0,en,b'',1
2446366167,450767429002887168,135.0,en,b'',1
1202427764,450765121841659904,353.0,en,b'Phoenix AZ',1
126373221,451729679536254976,2830.0,en,b'Los Angeles',2
50538035,450772349655064578,141.0,en,b'mid-west',2
531733872,450772576373989376,316.0,en,b'Sweden',1
27692296,450768063961391104,4486.0,en,b'Miami FL 33142',1
44267134,450780107444338689,341.0,en,b'Long Island New York',1
32321142,451121653486190592,1828.0,en,b'\xf0\x9f\x8c\x88\xf0\x9f\xa4\xa9\xf0\x9f\xaa\xa9on \xf0\x9f\xa6\xa5 the\xf0\x9f\x8c\xb9lam \xf0\x9f\x8e\xa8\xf0\x9f\x95\xaf\xf0\x9f\x94\xae\xe2\x9c\xa8',2
216690872,452197816472182784,3692.0,en,b'Washington DC',2
16193036,450779885896609792,6380.0,en,b'Faerie',1
278909394,450774437680259073,1480.0,en,b'Los Angeles',1
10166552,450773872393347072,767.0,en,b'Rockville MD and Chicago IL',1
168739539,450768236078841856,273.0,en,b'1720 Cooper Rd. Sebastopol Ca.',1
86224590,450771619753893888,2243.0,en,b'San Francisco @sfgrotto member',1
84275273,450790612854636544,3350.0,en,b'Chicago IL',1
1056912912,450783690121945088,1194.0,en,b'Illinois USA',1
296655157,450787830847926274,476.0,en,b'',1
532712761,450786067805782016,90.0,en,b'Seattle',1
14493688,450788721701314561,1993.0,en,b'SF Bay Area CA USA',1
26533257,450788362350104576,7230.0,en,b'Missouri',1
1947301,450787500098084865,1272149.0,en,b'',1
2376096492,452545371718184960,266.0,en,b'fullerton California. ',4
23358512,450782683539308544,36.0,en,b'indiana',1
2417120388,450785509758234624,398.0,en,b'',1
375360002,450789506523103232,171.0,en,b'',1
31586776,450782255192231937,63.0,en,b'USA ',1
234441672,450781648653520896,328.0,en,b'NYC via LA via Philly/NJ',1
138200575,450789955007025152,1092.0,en,b'Washington USA',1
381734110,451544745773641728,799.0,en,b'',2
13887462,450787947697033216,401.0,en,b'',1
61879907,450788620170170368,774.0,en,b'North Central WV',1
564816820,450781142267232256,228.0,en,b'',1
534042359,450803823758438400,2036.0,en,b'Matamata ',1
473876215,450804026918318081,15296.0,en,b'Los Angeles CA - Suriname',1
63007427,450796877185703936,578.0,en,b'Detroit MI',1
95092043,450807147077455872,933.0,en,b'Omaha NE',3
22986445,450801698814980096,687.0,en,b'San Antonio TX USA',1
522326259,450794536403746816,46.0,en,b'United States',1
1914627494,450796407847653376,360.0,en,b'Victoria & Vancouver BC',1
18064482,450793836831182850,2786.0,en,b'bk',1
73062993,450795916576825344,15359.0,en,b'Providence UT',1
490761333,450797285803573248,6233.0,en,b'Corfu - Athens',1
133367935,450796996404998144,560.0,en,b'Gotham City',1
743672954,450802470101319680,482.0,en,b'Ann Arbor MI',1
103776355,450799507156914176,318.0,en,b'USA',1
58252747,450803916373254144,1086.0,en,b'Global',1
37152797,450793613396414465,264.0,en,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',1
2411720904,450800711111299072,150.0,en,b'WV 3rd Congressional District',1
538469780,450804725735493633,1266.0,en,b'Washington DC',1
267661477,450793817588113408,1143.0,en,b'Hastings New Zealand',1
112717677,450794722185842688,424.0,en,b'',1
87534525,450803405603475456,214.0,en,b'philadelphia PA',1
1421207317,450791475329372160,4435.0,en,b'Rye',1
298292901,450792738447843328,290.0,en,b'Wisconsin',1
778679918,450812787049000960,148.0,en,b'',1
621354455,450812971438977024,856.0,en,b'',1
372134130,450809250889998336,205.0,en,b'Miamisburg OH',1
274700014,452554995591036929,1670.0,en,b'Victoria British Columbia',2
2415015955,450805110109511680,227.0,en,b'',2
274611122,450812034910027776,685.0,en,b'Miami FL ',1
58828511,450806023192711169,72.0,en,b'The formerly great state of CA',1
518463949,454655036585701376,1273.0,en,b'Bensalem PA',2
86198953,454350922835972096,401.0,en,b'Minneapolis United States',3
46969683,450812043726053376,593.0,en,b'CA | CO | my garden',1
389101523,450807120045162496,275.0,en,b'We Are Cascadia.',1
12916102,450814292246671360,4428.0,en,b'DC Or sitting on the metro',1
390265677,451823566044921856,3017.0,en,b'',2
525044374,451404155383324672,12067.0,en,b'Los Angeles CA',2
17075703,450813191363518464,715.0,en,b'Rinc\xc3\xb3n Puerto Rico',1
16012771,450806981368872960,317.0,en,b'',1
574261728,453587029813518336,497.0,en,b'hastings ne',2
2343287021,450819810096869376,1158.0,en,b'Florida USA',1
555531477,450818355990372352,248.0,en,b'NC',1
49821197,450824999721385984,4708.0,en,b'Victoria BC Canada',1
24895587,450832627529183232,89466.0,en,b'Miami FL',1
584842387,450828425184690176,3511.0,en,b'Burlington VT',1
35688328,450818273618055169,1408.0,en,b'Michigan',1
18158813,450829584410615808,5185.0,en,b'Virginia',1
632156794,450817179730997248,200.0,en,b'',1
267292215,450824374724337665,406.0,en,b'Morristown NJ',1
47958229,450822745866002432,220.0,en,b'San Francisco',2
14707150,450825145796395008,601.0,en,b'San Francisco',1
334086667,450815645043933185,192.0,en,b'now here',1
557851284,450820103488425984,8769.0,en,b'GOATSE THE POTUS',1
2313675727,450832062346706944,61.0,en,b'cary nc',1
294213625,450818185390858241,3405.0,en,b'United States',1
29282756,450819248290422785,205.0,en,b'Guelph ON',1
24602827,450816310474076160,249.0,en,b'',1
789952982,450833656412524544,129.0,en,b'Maryland',1
192779618,450833650687283200,161.0,en,b'',1
34197145,450835342867046401,711.0,en,b'United States',1
88863421,450847745302355968,559.0,en,b'Regina Saskatchewan',1
22649782,450834501800046592,615.0,en,b'was Dublin now New York',1
60428994,450833283484770304,3420.0,en,b'Atlanta GA ',1
792756998,450833782640492544,1312.0,en,b'Saint Louis MO',1
704320232,450841549983580160,5282.0,en,b'Bay Area CA',1
160674277,450834464101646336,808.0,en,b'everywhere and nowhere',1
898925041,450851845590626304,394.0,en,b'',1
2370768271,450849299765547008,991.0,en,b'Brainerd MN',1
18677661,450857075682181120,1490.0,en,b'',1
14260037,450851482037141504,821.0,en,b'Ann Arbor MI',1
1891457581,451067014770339840,1432.0,en,b'',2
228958194,450836005445066752,1343.0,en,b'Los Angeles CA',1
1406043710,450862714634522624,312.0,en,b'West Virginia',1
1898297400,450857768438603776,896.0,en,b' Where ever we are needed',1
2201302742,451453028105596928,1125.0,en,b'Dubai',2
331250103,450870351632007168,423.0,en,b'Louisiana USA',1
2394819947,450864781046460416,87.0,en,b'',1
159859122,450869540021223424,99.0,en,b'California',1
303044096,450866551122436096,172.0,en,b'kicking ass in the gutter.',1
704204731,450866804915585024,288.0,en,b'Duwamish Land',1
56199693,450879264854769664,89.0,en,b'Lost Valley Nevada',1
148208800,450957542827773952,766.0,en,b'5040 Sadler Pl Glen Allen VA',1
150885854,451078097367216130,5270.0,en,b'',3
2184977330,450955914993233920,34.0,en,b'',2
163775179,450882433387212801,33.0,en,b'United Corrupted States',1
275566777,450933043990372352,1087.0,en,b'',1
383243522,450906467881992192,828.0,en,b'Detroit MI',1
2296833830,450884093509517312,397.0,en,b'Texas USA',1
108080788,450965672911454208,21716.0,en,b'Washington DC via PA & OH',2
13918492,450955380882157568,342786.0,en,b'Washington DC',1
512820157,450914445456572416,207.0,en,b'ovunque nel universo',1
30646498,450933777574166528,130.0,en,b'London',1
2311789726,450961227301527553,147.0,en,b'Lower Earley',1
20100779,451545672077287424,520.0,en,b'',4
1357289328,450955877621977089,6316.0,en,b'Yorkshire',1
1065688818,450981245338812417,84.0,en,b'',1
1539400273,450990729070776322,1042.0,en,b'Los Angeles California',1
2232150026,450994080240390144,252.0,en,b'',1
461787476,453184263144230912,513.0,en,b'Minnesota',2
958103365,450988908197588994,67.0,en,b'Florida USA',1
1117037635,452164329794969600,497.0,en,b'Sulphur Springs Texas',2
348974190,450985771919372288,324899.0,en,b'London United Kingdom',1
26080736,450982752066600960,2304.0,en,b'Berkeley CA',1
439633298,450994851321237504,638.0,en,b'North Carolina',1
1323421429,450997257564069888,222.0,en,b'Long Island NY',1
369484418,450995257564352513,1331.0,en,b'Chicago IL',1
118164253,451002000222588928,2036.0,en,b'Mexico',1
56856279,450997735232389120,119.0,en,b'Virginia',1
1713102271,450995027611635712,1180.0,en,b'#MARS128N128E .NET',2
898902864,450999866970230784,179.0,en,b'Ames Iowa',1
2162040433,450999194971422720,478.0,en,b'Here there & everywhere',1
622281891,451002175272267776,1032.0,en,b'Wisconsin',1
31889547,451004149673771008,5455.0,en,b'New York State',1
18274134,451003252050767873,1349.0,en,b'Somerville',1
2295432017,451002989399248896,278.0,en,b"Maryland's 7th Congressional ",1
1597378027,451008200666402816,1428.0,en,b'Northern California',1
23465352,451006660598042624,2205.0,en,b'Washington DC',1
328709174,451007266267746304,343.0,en,b'Bixby Okla',1
1735204178,451007068464775168,411.0,en,b'DC via MA born & Massholed',1
19882066,451006577701826562,207.0,en,b'Long Island',1
38712994,451004188462678016,1975.0,en,b'Puerto Rico USA',1
14052325,452098233821433856,863.0,en,b'Cleveland Heights OH',2
60930505,451004033289818112,958.0,en,b'right here',1
934847083,451064459323117568,2217.0,en,b'Columbia Maryland',2
738214723,454697612180848640,244.0,en,b'United States of America',14
19120131,451007559986872321,174.0,en,b'Perdido Key & Pensacola',1
342870763,451052722272223232,2911.0,en,b'All Over',2
423552599,451006965104517121,353.0,en,b'Houston 2 Brooklyn ',1
17943145,451849093938024450,2143.0,en,b'Dexter Michigan',4
60784340,451069595005108224,37.0,en,b'Vista',3
335675239,451021574750347264,442.0,en,b'Chicago IL',1
6563422,451014078891167744,197.0,en,b'Blaine Ne.',1
727568208,451015791626842112,622.0,en,b'Los Angeles CA',1
88957941,451016602163871744,2931.0,en,b'Nashville TN',1
155690539,451014708083302400,1184.0,en,b'Toronto ON',1
1409449196,451009957169606656,224.0,en,b'In the city',1
20800328,451014360262262785,87807.0,en,b'NYC',1
68744379,451017866217660416,199.0,en,b'Atlanta GA',1
2352351644,451019712864870400,842.0,en,b'Chicago IL',1
266137209,451016527316140033,316.0,en,b'',1
2161291260,451016746301132800,240.0,en,b' #DiousvHice2014  ',1
838382730,451015064967839744,456.0,en,b'Inglewood Ca',1
95131466,451015474579800064,2012.0,en,b'WEST VIRGINIA',1
57706090,451019335646322689,1207.0,en,b'WEST BALTIMORE',1
108179000,451043991480705024,315.0,en,b'Virginia USA',14
2284442342,451484139716235264,188.0,en,b'',2
381976976,451060437338316800,1533.0,en,b'Glasgow United Kingdom',2
97386451,451043993460436992,740.0,en,b'Pinellas County FL',15
2357986687,451024083430281218,253.0,en,b'',1
22781325,451024150392766464,591.0,en,b'',1
1620519768,451021654572146688,1115.0,en,b'New Jersey USA',1
351552909,451030618600923136,2170.0,en,b'Birmingham usually',2
271759450,451043991438761984,467.0,en,b'Washington USA',15
323864904,453685363051991041,13721.0,en,b'North Mississippi',2
93294349,452072860274524162,2132.0,en,b'So close yet far away.',3
488549930,451021745726955520,2567.0,en,b'Charlottesville VA',1
2345586852,451024180750741504,841.0,en,b'Portsmouth Ohio',1
14331732,451027108702453760,6437.0,en,b'Florida USA',1
16782675,451029603469897729,222.0,en,b'Anchorage',1
44667274,451031110160355329,6563.0,en,b'',1
388627049,451032785604845568,2390.0,en,b'Homestead FL',1
2398595317,451411532543320064,826.0,en,b'CEN CAL',2
2364852019,451032216009592832,467.0,en,b'Richmond CA',1
974735124,451029297998725121,15508.0,en,b'everywhere',1
253149799,451028075434635264,719.0,en,b'Chicago IL',1
35544802,451035406323040256,401.0,en,b'Las Vegas NV',1
58536877,453654256013168640,1615.0,en,b'New Mexico',4
2353506000,451802996696170496,1252.0,en,b'',5
2421081018,456179782867496961,617.0,en,b'United States of America',4
2354825602,451040086332030976,132.0,en,b'',1
93066442,451039418762412032,3211.0,en,b'\xc3\x9cT: 34.062754-118.240272',1
459277523,451040230683213824,21352.0,en,b'Arlington Virginia',1
596136918,451038860894806016,3489.0,en,b'Washington DC suburb',1
15945221,453251337036529664,486.0,en,b'Baltimore',2
278530001,451040365298974720,650.0,en,b'Los Angeles',2
2360326832,451036367108468737,56.0,en,b'Falls Church Virginia',1
17487196,451039230571995138,8343.0,en,b'Columbus Ohio',1
1835524638,451040576780390400,37.0,en,b'',1
1880882090,453633322036379648,32.0,en,b'',2
36196298,451417041338400769,24303.0,en,b'Washington D.C.',4
52090714,451053264260173825,910.0,en,b'Cleveland Ohio',1
1170137263,451052453862309890,2059.0,en,b'Washington DC',1
74652090,451048186648346625,1648.0,en,b'NY/Oaxaca',1
102697974,451390627431739392,351.0,en,b'Virginia USA',2
155593758,451045920084602880,555.0,en,b'Springfield MA',1
258920619,451048775554203648,417.0,en,b'Huntsville & Toronto',1
2354729094,451438096270102533,886.0,en,b'',2
885100116,451839153576378368,2028.0,en,b'Washington D.C.',2
221187948,451066637098045440,1666.0,en,b'Austin Texas',1
396720850,451054430381563904,23849.0,en,b'usa',1
707891263,451057744322506752,1507.0,en,b'Inwood NY ',1
141337610,451066350199263233,1383.0,en,b'Salt Lake City',1
288791720,451059833274236928,1206.0,en,b'Yahweh\xe2\x80\x99s love.',1
338404889,451060692599472128,1053.0,en,b'NYC',1
47678743,451057657508405248,2028.0,en,b'Lincoln NE',1
933261786,451066763544109056,11664.0,en,b'Chicago IL',1
269423889,451066442071699457,690.0,en,b'Ohlone land--San Francisco CA',1
187838951,451056382452973568,126962.0,en,b'',1
22106566,451066695969677312,111.0,en,b'The South',1
24208152,451066826215026688,7489.0,en,b'St Louis MO',1
37015204,451059733500153857,4445.0,en,b'Los Angeles CA USA',1
2171133420,452139324088127488,1215.0,en,b'Dallas Texas',2
25387393,451067405179953152,1222.0,en,b'Milwaukee Wisconsin',1
326373050,451073345010675712,1696.0,en,b'Tees Valley',1
151155896,451068765393145856,511.0,en,b'Pennsylvania',1
259648326,451070143678795776,238.0,en,b'Portland OR',1
14236234,451072947680063488,1833.0,en,b'Chicago IL',1
369238628,451070501499072512,737.0,en,b'Amherst MA',1
1026659592,451073958897393665,585.0,en,b'Indianapolis IN',1
247334603,455813994599575552,758901.0,en,b'',5
232736322,451072620453462016,144.0,en,b'Washington DC',1
21799164,451073829452804098,1037.0,en,b'OMA Nebraska',1
40897436,451072665562804225,781.0,en,b'Washington D.C.',4
266225223,451070093577814016,184.0,en,b'Portland',1
609534603,451067889253367808,2142.0,en,b'Atlanta GA',1
876541285,451072046248632320,970.0,en,b'Mount Parnassus',1
27583398,451072896140464129,907.0,en,b'Colorado Springs CO',1
455186785,451068934956269569,2721.0,en,b'Columbus OH',1
23074394,451079412964798464,4673.0,en,b'Washington DC',1
743482843,451078298928312321,2396.0,en,b'Your DB',1
1208925571,451074194944835584,1933.0,en,b'Florida',1
2303292907,451079038409244672,141.0,en,b'Denton Texas DFW ',1
549529801,451078518433005568,7245.0,en,b'United States',2
568412239,454670506672029696,5009.0,en,b'Seattle WA',3
21037614,451075741111685120,1664.0,en,b'SoFla Barrier Island',1
36689123,451074091621961728,896.0,en,b'Kansas City KS',1
1007920291,451076375894454272,44.0,en,b'Scranton PA',1
126705803,451075052562153472,1054.0,en,b'La Salle Ill.',1
358244184,451078241923899392,6465.0,en,b'New York NY',1
1573603555,451073964597469185,130.0,en,b'Chicagoland',1
63787812,451077580222115840,61224.0,en,b'Washington DC',1
112018437,451075744794304514,12274.0,en,b'Minneapolis MN USA',1
28354517,451074582007398402,112.0,en,b'missouri',1
186685116,451083801616457728,87.0,en,b'Washington DC',1
134969265,451081551262937088,579.0,en,b'Atlanta GA',1
215404558,451081833799643138,928.0,en,b'Dallas TX',1
299866698,451079830268698624,1222.0,en,b'Southern Maryland',1
2399391152,451448096426164224,4155.0,en,b'',2
2353892449,451083628210950144,1647.0,en,b'Vancouver BC',1
76945261,451084756084854784,1886.0,en,b'Eaglescliffe',1
1252477116,451082453843603456,1270.0,en,b'Texas / Washington State',1
117507629,451084348817559552,1665.0,en,b'',1
1653714872,451089267432099840,6221.0,en,b'Washington DC',6
2396306287,451095256982110208,162.0,en,b'Los Angeles',1
1299994878,451098306215555072,225.0,en,b'',1
187203671,451093373886431233,1104.0,en,b'North Port FL',1
838163582,451087694429310976,129.0,en,b'Texas',1
514092884,451086889542766592,4322.0,en,b'Queens | NYC | Earth',1
2421234774,455497883303698432,230.0,en,b'',9
192444336,451097079411392512,1396.0,en,b'Kansas City Missouri',1
202386285,451092577274851329,532.0,en,b'Hampton England',1
1579724460,451097086012829696,100.0,en,b'',1
574983154,451357982794596352,1328.0,en,b'California USA',2
191457831,451089884220895232,178.0,en,b'Berkeley California',1
36500013,451090561550675968,930.0,en,b'San Francisco CA',1
16480736,451099470273314816,1370.0,en,b'Redding CA',1
339932751,451109186823155712,816.0,en,b'BK via Seoul',5
389848388,451101563130744832,281.0,en,b'USA',1
306923375,451099812499169280,136.0,en,b'',1
49240755,451109564331466753,891.0,en,b'North County San Diego CA',1
183476295,451108862817337344,559.0,en,b'Los Angeles CA',1
1479929604,451115254190465024,2164.0,en,b'Frankfort KY',7
218995988,451111359774998528,1039.0,en,b'United Kingdom',1
81408068,455818775309586432,2090.0,en,b"On Namek turnin' Super Saiyan",3
581389543,451112049326968832,2500.0,en,b'Louisville KY',1
124574786,451109667058778112,3573.0,en,b'Berkeley CA',1
