"user_id_str","id_str","followers_count","lang","location","PLSC508","lat","lng","country","state"
18990780,449023992259567616,105,"en","",1,NA,NA,NA,NA
24848432,449024421282344960,4309,"en","interplanetary + hobbit abode",1,NA,NA,NA,NA
255250871,449023790388088832,149,"en","Cornelia Street",1,NA,NA,NA,NA
68171262,449026265752682496,1920,"en","San Francisco Ca",1,NA,NA,NA,NA
1602453182,449026063088508928,54,"en","",1,NA,NA,NA,NA
378168420,449026263534292992,53,"en","",1,NA,NA,NA,NA
159573636,449026816377122816,359,"en","Here.",1,NA,NA,NA,NA
35003386,449027316060921856,882,"en","Planet Earth!!",1,NA,NA,NA,NA
1167074245,449027391944261632,163,"en","Mississauga Ontario",1,NA,NA,NA,NA
45617628,449025384298708992,84,"en","",1,NA,NA,NA,NA
19357539,449025373053792256,160,"en","",1,NA,NA,NA,NA
53151664,449026867916701696,216,"en","here ",1,NA,NA,NA,NA
2246281927,449026048483549184,240,"en","",1,NA,NA,NA,NA
226336487,449026731173625856,142,"en","Huntsville Texas",1,NA,NA,NA,NA
548821609,449027286663438336,162,"en","Gainesvillefl",1,NA,NA,NA,NA
108848429,449025438648913920,189,"en","Kawkawlin MI",1,NA,NA,NA,NA
71651329,449027288886427648,876,"en","Products & Tools \xe2\x86\x92",1,NA,NA,NA,NA
30030372,453241714325872640,120,"en","Earth",3,NA,NA,NA,NA
134913120,449026256009314304,790,"en","cleveland ohio",1,NA,NA,NA,NA
248996143,449025385817059328,60,"en","Edgartown",1,NA,NA,NA,NA
343772249,449026917727875072,343,"en","Vancouver",1,NA,NA,NA,NA
22110719,449026243589971968,32,"en","",1,NA,NA,NA,NA
478272671,449027401239236608,254,"en","Indiana USA",1,NA,NA,NA,NA
16025774,449027457895915520,261,"en","Miami FL",1,NA,NA,NA,NA
595625722,449026357570572288,302,"en","Chicago IL",1,NA,NA,NA,NA
98287410,449027338513432576,226,"en","Halifax NS",1,NA,NA,NA,NA
148624715,449026758545661952,173,"en","",1,NA,NA,NA,NA
1039206644,449026101520515072,180,"en","Colorado Springs CO USA",1,NA,NA,NA,NA
1564125726,449025807755669504,231,"en","",1,NA,NA,NA,NA
52948419,449027035180957696,358,"en","Osage Kaw Kickapoo land",1,NA,NA,NA,NA
24662538,449026579687931904,223,"en","SoCal",1,NA,NA,NA,NA
874472582,449025477185781760,842,"en","Michigan",1,NA,NA,NA,NA
320014500,449027098250727424,159,"en","",1,NA,NA,NA,NA
2312746200,449026545475002368,50,"en","",1,NA,NA,NA,NA
1402274502,449025369686159360,46,"en","",1,NA,NA,NA,NA
35036069,449026739264425984,81,"en","Where in the world is Iowa",1,NA,NA,NA,NA
59537727,449026632205205504,604,"en","Brooklyn the Netherlands",1,NA,NA,NA,NA
33359797,449025387746435072,125,"en","",1,NA,NA,NA,NA
443333057,449026302243524608,119,"en","Windsor CT",1,NA,NA,NA,NA
21507953,449026218445123584,489,"en","Boise Idaho",1,NA,NA,NA,NA
257649537,449030732934287360,484,"en","Brooklyn NY",1,NA,NA,NA,NA
484304181,449028503711645696,172,"en","",1,NA,NA,NA,NA
152881335,449028335075459072,335,"en","",1,NA,NA,NA,NA
74002921,449027711592185856,38,"en","",1,NA,NA,NA,NA
21461741,449030243119267840,153,"en","Virginia USA",1,NA,NA,NA,NA
16512116,449027916970483712,373,"en","Adelaide Australia",1,NA,NA,NA,NA
459773922,449028318340591616,141,"en","",1,NA,NA,NA,NA
17206340,449028463702196224,131,"en","State of Creativity",1,NA,NA,NA,NA
53748652,449027713496805376,276,"en","Ottawa Ontario ",1,NA,NA,NA,NA
427956337,449030136718172160,142,"en","Birmingham AL",1,NA,NA,NA,NA
14527940,449028184143458304,185,"en","Denver CO",1,NA,NA,NA,NA
560034931,449029442955124736,107,"en","",1,NA,NA,NA,NA
2278652886,449028941810892800,82,"en","Alton IL",1,NA,NA,NA,NA
112344013,449029719933984768,233,"en","Tulsa OK",1,NA,NA,NA,NA
132202151,449030279374852096,168,"en","",1,NA,NA,NA,NA
18732621,449029660437794816,365,"en","Spaceship Earth",1,NA,NA,NA,NA
1363316202,449029047746441216,63,"en","Minnesota USA",1,NA,NA,NA,NA
248219625,449030782536155136,118,"en","Earth",1,NA,NA,NA,NA
1924216730,449029206974812160,383,"en","",1,NA,NA,NA,NA
23356919,449029983457918976,961,"en","Everywhere",1,NA,NA,NA,NA
15647765,449030601018863616,88,"en","",1,NA,NA,NA,NA
153143336,449028608623783936,93,"en","GlendaleAZ",1,NA,NA,NA,NA
134538941,449028054636314624,93,"en","Chicago IL",1,NA,NA,NA,NA
17806408,449030152622571520,942,"en","Richmond CA",1,NA,NA,NA,NA
2345956093,449028685384122368,7954,"en","",1,NA,NA,NA,NA
236323923,453403742365159424,215,"en","Near SF",2,NA,NA,NA,NA
560738718,449029472574918656,682,"en","jupiter",1,NA,NA,NA,NA
60562518,449028238669385728,202,"en","",1,NA,NA,NA,NA
41073436,449030465232465920,70,"en","",1,NA,NA,NA,NA
7641332,449030143395127296,336,"en","Santa Cruz County CA",1,NA,NA,NA,NA
1867861530,449029018382127104,33,"en","",1,NA,NA,NA,NA
425933608,449027803611422720,180,"en"," +79090757833 chela107@mail.ru",1,NA,NA,NA,NA
2213073366,449030144116535296,933,"en","Denver CO",1,NA,NA,NA,NA
262400153,449027983269834752,73,"en","",1,NA,NA,NA,NA
128121012,449029814532329472,103,"en","Arizona",1,NA,NA,NA,NA
88589522,449027897102458880,999,"en","",1,NA,NA,NA,NA
100367140,449029706659033088,266,"en","",1,NA,NA,NA,NA
53285331,452195539832950784,124,"en","",2,NA,NA,NA,NA
2179030796,449028196500258816,758,"en","California USA",1,NA,NA,NA,NA
1031507516,449298151929700352,681,"en","Dallas TX",2,NA,NA,NA,NA
1946025984,449027868878585856,267,"en","Australia",1,NA,NA,NA,NA
1233146894,449028405405577216,74,"en","",1,NA,NA,NA,NA
28955856,449029241133613056,1227,"en","",1,NA,NA,NA,NA
2174489468,449028837998092288,28,"en","Columbia SC",1,NA,NA,NA,NA
1097319062,449030390255087616,520,"en","",1,NA,NA,NA,NA
607434287,449032375964794880,606,"en","stl",1,NA,NA,NA,NA
2284168028,449033965291048960,53,"en","",1,NA,NA,NA,NA
1957865400,449032771898327040,672,"en","Seattle WA",1,NA,NA,NA,NA
22092569,449032538783514624,538,"en","",1,NA,NA,NA,NA
335679310,449032217260335104,138,"en","Ashland Kentucky ",1,NA,NA,NA,NA
376933508,449033634771501056,109,"en","all from the Napa Valley \xe2\x9d\xa4\xef\xb8\x8f",1,NA,NA,NA,NA
427524042,449031774991953920,83,"en","",1,NA,NA,NA,NA
2385896890,4.52229321756e+17,120,"en","York PA",3,NA,NA,NA,NA
271096948,449032495544012800,51,"en","Beyond The Wall",1,NA,NA,NA,NA
20754847,449032993315622912,5231,"en","",1,NA,NA,NA,NA
478929982,449033329137164288,70,"en","BrooklynQueens LI NYV",1,NA,NA,NA,NA
1942739106,449031775948247040,26,"en","",1,NA,NA,NA,NA
363095620,449031025633406976,50,"en","Everywhere",1,NA,NA,NA,NA
15378410,449034162456887296,529,"en","PNW",1,NA,NA,NA,NA
1000901035,449032741674549248,5435,"en","Albuquerque NM",1,NA,NA,NA,NA
242029595,449031157473357824,1280,"en","Eagan MN",1,NA,NA,NA,NA
1678481833,449031673372749824,127,"en","Carnegie/Metro. Pittsburgh PA",1,NA,NA,NA,NA
28741631,449031533127417856,2535,"en","New Albany Indiana",1,NA,NA,NA,NA
2360145949,449032694211428352,169,"en","Never here this didnt happen",1,NA,NA,NA,NA
1196032866,449033798999494656,67,"en","",1,NA,NA,NA,NA
524996835,449032521096134656,122,"en","",1,NA,NA,NA,NA
359082228,449031744033792000,76,"en","",1,NA,NA,NA,NA
136417789,452138559374622720,39,"en","",2,NA,NA,NA,NA
315660404,451823842952892416,52,"en","San Francisco CA",3,NA,NA,NA,NA
26425885,449033911621136384,604,"en","Langhorne PA",1,NA,NA,NA,NA
514742298,449034052306485248,698,"en","",1,NA,NA,NA,NA
1144828194,449033407738028032,2335,"en","",1,NA,NA,NA,NA
14164764,449032966355050496,53,"en","Gallatin TN",1,NA,NA,NA,NA
218605484,449033697539260416,346,"en","Charlotte NC",1,NA,NA,NA,NA
36505647,451791157681348608,283,"en","Kissimmee FL",2,NA,NA,NA,NA
30141335,449034163178700800,31,"en","Sneeds Feed & Seed - Formerly Chucks",1,NA,NA,NA,NA
49223907,449031888444063744,366,"en","Helsinki",1,NA,NA,NA,NA
203646190,449033464772587520,1024,"en","CAL TOR NYC MNL",1,NA,NA,NA,NA
15362946,449035010519998464,92,"en","OC/LA",1,NA,NA,NA,NA
27389393,449034839363420160,1690,"en","Earth",1,NA,NA,NA,NA
175797074,449037953625382912,72,"en","Denver CO",1,NA,NA,NA,NA
46557761,449035268159721472,192,"en","NJ",1,NA,NA,NA,NA
17333065,449034370934784000,8912,"en","Denver CO",1,NA,NA,NA,NA
2253799948,449037429740429312,35,"en","",1,NA,NA,NA,NA
103743273,449034205985775616,160,"en","",1,NA,NA,NA,NA
201840213,449034978257821696,78,"en","Usa",1,NA,NA,NA,NA
221253317,449037946046676992,264,"en","New York NY",1,NA,NA,NA,NA
64122269,449037031201845248,45,"en","",1,NA,NA,NA,NA
2378048870,449034613030387712,309,"en","Langhorne PA",1,NA,NA,NA,NA
289613536,449037141780078592,149,"en","another galaxy",1,NA,NA,NA,NA
2369991191,449035334651621376,251,"en","",1,NA,NA,NA,NA
76883549,449036130189463552,32,"en","Somewhere in sunny California",1,NA,NA,NA,NA
235395935,449036661129609216,6466,"en","Kentucky USA",1,NA,NA,NA,NA
96171169,449035069122834432,114,"en","Austin Texas",1,NA,NA,NA,NA
65528323,449035568236597248,418,"en","",1,NA,NA,NA,NA
40512632,449036267855286272,204,"en","Town n Country FL",1,NA,NA,NA,NA
325287745,449035905068978176,48,"en","here and there",1,NA,NA,NA,NA
61071876,449037053402296320,262,"en","Puerto Rico USA",1,NA,NA,NA,NA
227864550,449034260691709952,52,"en","Kamiah Idaho",1,NA,NA,NA,NA
358590453,449035611135946752,727,"en","New Orleans Louisiana ",1,NA,NA,NA,NA
223009749,449035127276843008,2560,"en","They/Them Pronouns",1,NA,NA,NA,NA
522540621,449038014506086400,296,"en","New York NY",1,NA,NA,NA,NA
32681498,449034626829680640,57,"en","",1,NA,NA,NA,NA
70487558,449034837811535872,43,"en","Detroit MI",1,NA,NA,NA,NA
377778991,449034304719298560,321,"en","The ValleyAZ",1,NA,NA,NA,NA
15101757,449035734129709056,346,"en","New Mexico USA",1,NA,NA,NA,NA
1634820926,449038053269442560,6723,"en","Michigan/California ",1,NA,NA,NA,NA
2305947611,449035060037955584,884,"en","Norman Oklahoma",1,NA,NA,NA,NA
385663826,449037602164068352,227,"en","\xe5\xa4\xa7\xe9\x98\xaa\xe5\xb8\x82",1,NA,NA,NA,NA
35771877,449038037918310400,863,"en","Davis CA",1,NA,NA,NA,NA
465804368,449034239112011776,306,"en","21st Century Civilization",1,NA,NA,NA,NA
752139031,449036121410772992,51,"en","Austin Texas",1,NA,NA,NA,NA
294290650,449034257881899008,128,"en","",1,NA,NA,NA,NA
302980820,449034823986737152,137,"en","Alabama",1,NA,NA,NA,NA
2350467571,449034559137386496,28,"en","Fairview Heights IL",1,NA,NA,NA,NA
25300494,449035771463602176,2189,"en"," Kobane",1,NA,NA,NA,NA
256202596,449035734100361216,1109,"en","Dallas",1,NA,NA,NA,NA
71563799,449036398407204864,79,"en","Atlanta GA",1,NA,NA,NA,NA
615872256,449035479271235584,674,"en","Arizona USA",1,NA,NA,NA,NA
36189311,449037625601425408,147,"en","",1,NA,NA,NA,NA
24204902,450357294182576128,132,"en","Portland OR",2,NA,NA,NA,NA
1364647844,449035750638510080,79,"en","[815]",1,NA,NA,NA,NA
826072945,449034411632119808,51,"en","",1,NA,NA,NA,NA
38244604,449036713281589248,1102,"en","Portland Oregon",1,NA,NA,NA,NA
29158922,449034183390679040,280,"en","Belton MO",1,NA,NA,NA,NA
2398329372,449038551015895040,54,"en","El Paso Texas",1,NA,NA,NA,NA
33811372,449039461914259456,84,"en","Philly PA",1,NA,NA,NA,NA
321071391,449038643315736576,474,"en","M\xc3\xa9xico",1,NA,NA,NA,NA
2371058034,449040958777065472,84,"en","HoustonTX ",1,NA,NA,NA,NA
249147009,449038241182658560,86,"en","Chicago",1,NA,NA,NA,NA
2369096246,449039592155381760,46,"en","Steamboat Springs CO",1,NA,NA,NA,NA
25705902,451436489927573504,183,"en","Walt Disney World",2,NA,NA,NA,NA
216032542,449039152148144128,653,"en","PA",1,NA,NA,NA,NA
190548237,449038676572786688,81,"en","Farmerville LA",1,NA,NA,NA,NA
50004709,449038677319356416,229,"en","San Francisco Bay Area",1,NA,NA,NA,NA
2263838310,449041276386947072,388,"en","Philadelphia PA",1,NA,NA,NA,NA
130755733,449039461268353024,209,"en","Virginia United States",1,NA,NA,NA,NA
536758817,449041231977664512,171,"en","Canada",1,NA,NA,NA,NA
180398773,451451981731598336,409,"en","Halfway up the stairs.",3,NA,NA,NA,NA
1135732904,449040562562146304,833,"en","MPLS/Dakh\xc3\xb3ta &Anishinaabe land",1,NA,NA,NA,NA
42389365,449041510239965184,127,"en","",1,NA,NA,NA,NA
16394315,449041286406746112,107,"en","New York NY",1,NA,NA,NA,NA
220778934,449042588071235584,96,"en","London England",1,NA,NA,NA,NA
17105515,449038555206389760,182,"en","Brooklyn NY",1,NA,NA,NA,NA
2343940902,449041262591479808,68,"en","",1,NA,NA,NA,NA
335971585,449038773310226432,45,"en","",1,NA,NA,NA,NA
65254893,449039806748962816,397,"en","SpareOom",1,NA,NA,NA,NA
255814423,449039567182503936,269,"en","Burbank via Hells Kitchen",1,NA,NA,NA,NA
396968080,449039735189549056,351,"en","Biodiverse New York",1,NA,NA,NA,NA
36305477,449042526809653248,368,"en","Columbus (40.0\xc2\xb0N 83.2\xc2\xb0W)",1,NA,NA,NA,NA
28626312,449042166648950784,588,"en","Florida",1,NA,NA,NA,NA
19178769,449039409799647232,237,"en","Los Angeles",1,NA,NA,NA,NA
2179477322,449041529399549952,331,"en","South Sound Washington",1,NA,NA,NA,NA
5554132,449042094863429632,1558,"en","Paris",1,NA,NA,NA,NA
3565731,449039337687375872,549,"en","Chicago IL",1,NA,NA,NA,NA
11184122,449041218027421696,689,"en","Metro Detroit Area",1,NA,NA,NA,NA
7434562,449038821896642560,140,"en","San francisco",1,NA,NA,NA,NA
613593701,451446230875254784,339,"en","Illinois",2,NA,NA,NA,NA
231970601,449044643574218752,221,"en","Sacramento CA",1,NA,NA,NA,NA
352130557,449048081703522304,81,"en","Stuck in a tree. Send help.",1,NA,NA,NA,NA
44312400,449043962158776320,52,"en","Oregon",1,NA,NA,NA,NA
2408245172,449047263533219840,1366,"en","\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 TX ",1,NA,NA,NA,NA
904604215,449043506628427776,1639,"en","",1,NA,NA,NA,NA
475284993,449043228952502272,420,"en","The Keis-lair",1,NA,NA,NA,NA
914612010,449044143663108096,108,"en","Tamworth NSW Australia",1,NA,NA,NA,NA
754027717,449044213791854592,558,"en","",1,NA,NA,NA,NA
142877170,449043981754978304,1249,"en","Miami FL",1,NA,NA,NA,NA
1515175724,449045931564859392,351,"en","Indianapolis",1,NA,NA,NA,NA
509623943,449046959081652224,149,"en","From PA lived in FL SC & OH",1,NA,NA,NA,NA
2362715041,449047771459637248,2558,"en","Follows the Sun",1,NA,NA,NA,NA
54529386,449047904234119168,104,"en","Hawaii USA",1,NA,NA,NA,NA
294453048,449044790445764608,242,"en","Wichita KS",1,NA,NA,NA,NA
1404486948,449048041392062464,64,"en","",1,NA,NA,NA,NA
18286161,449047867831750656,2006,"en","Winnipeg MB Canada",1,NA,NA,NA,NA
16047645,449047397553827840,37,"en","Mobile AL",1,NA,NA,NA,NA
782857842,449042854090768384,183,"en","Houston TX",1,NA,NA,NA,NA
83936790,449042833823899648,513,"en","California/New York",1,NA,NA,NA,NA
33374076,449048504321572864,29,"en","LA California",1,NA,NA,NA,NA
26942273,454779201761972224,140,"en","Detroit MI",2,NA,NA,NA,NA
259100348,449044479404949504,424,"en","",1,NA,NA,NA,NA
232651809,449046640503291904,50,"en","Cypress hillBrooklyn",1,NA,NA,NA,NA
879374473,449046799173435392,518,"en","San Francisco Bay Area",1,NA,NA,NA,NA
608815305,449047814065389568,36,"en","Brooklyn New York",1,NA,NA,NA,NA
15256115,449044835882655744,1706,"en","Los Angeles",1,NA,NA,NA,NA
903976650,449046623767654400,1880,"en","The Dirty South",1,NA,NA,NA,NA
1857793160,451442343091392512,2762,"en","Merseyside UK",2,NA,NA,NA,NA
27523808,449043402471260160,99,"en","",1,NA,NA,NA,NA
21505023,449044947036303360,149,"en","The City that never sleeps.",1,NA,NA,NA,NA
1144420632,449042801397751808,97,"en","",1,NA,NA,NA,NA
305160722,449047865122635776,526,"en","",1,NA,NA,NA,NA
245787645,449046578385666048,451,"en","New York City",1,NA,NA,NA,NA
16141709,449046737412714496,119,"en","istanbul",1,NA,NA,NA,NA
39113653,449047172408168448,151,"en","",1,NA,NA,NA,NA
128705288,449045533307310080,329,"en","Pacifica CA",1,NA,NA,NA,NA
862037275,449047431640936448,183,"en","Nashville TN",1,NA,NA,NA,NA
174559667,449046590427516928,916,"en","",1,NA,NA,NA,NA
14982878,449053299417690112,367,"en","Yay Area",1,NA,NA,NA,NA
853993920,449054581767417856,330,"en","North Carolina USA",1,NA,NA,NA,NA
907272578,449057290319323136,126,"en","Queens NY",1,NA,NA,NA,NA
419219619,449051246901473280,804,"en","Delaware USA",1,NA,NA,NA,NA
2383693502,449057073204981760,400,"en","Tacoma WA",1,NA,NA,NA,NA
2180704981,449053026624344064,72,"en","",1,NA,NA,NA,NA
532849533,449052009463681024,108,"en","San francisco CA",1,NA,NA,NA,NA
16611297,449055193116585984,331,"en","Roscoe IL",1,NA,NA,NA,NA
228279029,449053440933904384,104,"en","Charleston sc",1,NA,NA,NA,NA
14109247,449051463294021632,606,"en","Minneapolis MN",1,NA,NA,NA,NA
283674594,449049773027647488,591,"en","The 8 CT",1,NA,NA,NA,NA
580199878,449050988876283904,366,"en","Cloud 9",1,NA,NA,NA,NA
1004370661,449051685780848640,452,"en","",1,NA,NA,NA,NA
426222949,449052654216294400,191,"en","London England",1,NA,NA,NA,NA
49359883,449056707382378496,63,"en","Minneapolis MN",1,NA,NA,NA,NA
28207700,449055422045908992,1926,"en","Portland Oregon",1,NA,NA,NA,NA
151718345,449051109890338816,47,"en","Plainfield IL",1,NA,NA,NA,NA
30931026,449056507137892352,421,"en","Puerto Rico",1,NA,NA,NA,NA
770067558,449053318917021696,86,"en","",1,NA,NA,NA,NA
2384074201,449057036827770880,28,"en","",1,NA,NA,NA,NA
88630931,449056995799093248,485,"en","",1,NA,NA,NA,NA
260192963,449054928086900736,622,"en","Maine USA",1,NA,NA,NA,NA
839094415,449054214065377280,199,"en","Retired from VUSD 6/2019",1,NA,NA,NA,NA
800502,449053207474360320,196,"en","SixOneNine",1,NA,NA,NA,NA
14247267,449052270592655360,41,"en","california",1,NA,NA,NA,NA
535168843,449049797417136128,25,"en","",1,NA,NA,NA,NA
377365178,449051342511034368,101,"en","",1,NA,NA,NA,NA
584256712,449054394223325184,7487,"en","Portland OR",1,NA,NA,NA,NA
14555262,449054874290774016,264,"en","",1,NA,NA,NA,NA
46268423,449053800834154496,30,"en","limbo",1,NA,NA,NA,NA
1438492129,449050087038005248,47,"en","phoenix az",1,NA,NA,NA,NA
347086285,449049904694837248,801,"en","Cambodia",1,NA,NA,NA,NA
2324641868,449053753404952576,355,"en","",1,NA,NA,NA,NA
159196720,449057364864692224,78,"en","Seattle WA",1,NA,NA,NA,NA
25511183,449054740945858560,56,"en","Florida USA",1,NA,NA,NA,NA
53416618,449052707530493952,3956,"en","Rome",1,NA,NA,NA,NA
2234024605,449065646072930304,76,"en","",1,NA,NA,NA,NA
30430382,449065525575176192,220,"en","Home",1,NA,NA,NA,NA
449648378,449063023668252672,320,"en","Springfield MA",1,NA,NA,NA,NA
399586486,449059146810544128,113,"en","",2,NA,NA,NA,NA
394900285,449064888267448320,48,"en","Pennsylvania",1,NA,NA,NA,NA
348944333,449061277642412032,811,"en","Portland OR",1,NA,NA,NA,NA
17580659,449062357428224000,241,"en","",1,NA,NA,NA,NA
1703241750,449061421561970688,140,"en","",1,NA,NA,NA,NA
48007818,449058319685394432,353,"en","Founder of @AcademicPortal",1,NA,NA,NA,NA
143555347,449066021194698752,436,"en","Las Vegas NV",1,NA,NA,NA,NA
37085739,449067557757022208,135,"en","",1,NA,NA,NA,NA
525679253,449065280170651648,64,"en","Puerto Rico USA",1,NA,NA,NA,NA
990381553,449062742331097088,35,"en","USA",1,NA,NA,NA,NA
49503266,449060652045201408,439,"en","",1,NA,NA,NA,NA
552377902,449057753567207424,287,"en","Washington DC",1,NA,NA,NA,NA
99882236,449058302119260160,549,"en","Semarang Indonesia",1,NA,NA,NA,NA
808058,449062738895986688,286,"en","Arizona mountains",1,NA,NA,NA,NA
16318520,449326384624594944,542,"en","Seattle",4,NA,NA,NA,NA
1887113269,449064558502883328,66,"en","",1,NA,NA,NA,NA
374957611,449058202923974656,439,"en","",1,NA,NA,NA,NA
581277388,449061711526379520,174,"en","Washington DC",1,NA,NA,NA,NA
14553482,449059435587960832,250,"en","",1,NA,NA,NA,NA
123195225,449061493326479360,475,"en","Italia ",1,NA,NA,NA,NA
18788249,449059548741918720,774,"en","Chillin in the country",1,NA,NA,NA,NA
19014107,449067372754632704,1208,"en","Santa Barbara",1,NA,NA,NA,NA
43638245,449058446961147904,76,"en","Tucson AZ",1,NA,NA,NA,NA
525093900,449061756103835648,46,"en","Stockholm",1,NA,NA,NA,NA
21525823,449064716183171072,75,"en","",1,NA,NA,NA,NA
439348168,449058281411985408,324,"en","",1,NA,NA,NA,NA
1486327489,449063739996663808,1137,"en","",1,NA,NA,NA,NA
95536679,449059955518095360,104,"en","Earth",1,NA,NA,NA,NA
1929366229,449059845074092032,40,"en","Florida",1,NA,NA,NA,NA
60396603,451586098259427328,82,"en","",2,NA,NA,NA,NA
556139405,451511754506244096,44,"en","",2,NA,NA,NA,NA
34622308,449065165162823680,81,"en","brooklyn",1,NA,NA,NA,NA
851777532,449059494883258368,273,"en","Z\xc3\xbcrich",1,NA,NA,NA,NA
133585733,449062765064249344,1309,"en","Browns SummitNC",1,NA,NA,NA,NA
1155891144,449080379438141440,67,"en","",1,NA,NA,NA,NA
326048983,449070772397432832,562,"en","Los Angeles",1,NA,NA,NA,NA
339438128,449067611578322944,193,"en","Milwaukee",1,NA,NA,NA,NA
14540103,451598136725626880,111,"en","United States",2,NA,NA,NA,NA
904001857,453505673225977856,1112,"en","Sydney - Ozland",4,NA,NA,NA,NA
